Model,Layer,Initialization Time (ms),Single Embed Time (ms),Batch Embed Time (ms),Similarity Matrix Time (ms),Pair Comparison Time (ms),Embedding Dimension
resnet18,avgpool,378.9863586425781,33.73120381281926,181.1199188232422,164.67905044555664,15.626907348632812,512
resnet18,layer4,283.59031677246094,17.964821595412033,159.73472595214844,179.7933578491211,23.612260818481445,25088
resnet18,layer3,266.5843963623047,13.219173137958233,156.24475479125977,187.59703636169434,15.63405990600586,50176
resnet34,avgpool,520.2233791351318,16.82717983539288,202.63385772705078,203.12190055847168,15.626192092895508,512
resnet34,layer4,471.1041450500488,15.6249449803279,188.20738792419434,187.530517578125,31.218290328979492,25088
resnet34,layer3,473.19674491882324,14.489870805006762,202.0585536956787,187.5004768371582,31.25143051147461,50176
resnet50,avgpool,602.4317741394043,20.14319713299091,234.3757152557373,246.02174758911133,15.633583068847656,2048
resnet50,layer4,552.1612167358398,15.6250366797814,242.35177040100098,230.4859161376953,46.87380790710449,100352
resnet50,layer3,578.1612396240234,16.639966231126053,231.31561279296875,234.38453674316406,38.09213638305664,200704
